cropname,basename,suffix,cropnr,y,x,filename,w,h,coord_origin,use
non_breast_34_160928_ZTMA208_clinical_Zy1x0_52_a0_ilastik2_l1_x598_y18,non_breast_34_160928_ZTMA208_clinical_Zy1x0_52_a0,l1_x598_y18,1,598,18,non_breast_34_160928_ZTMA208_clinical_Zy1x0_52_a0_ilastik2_l1_x598_y18_label.tiff,250,250,name,0
A_left_2_160921_ZTMA208_clinical_Ay9x8_3_a0_ilastik2_l1_x569_y434,A_left_2_160921_ZTMA208_clinical_Ay9x8_3_a0,l1_x569_y434,1,569,434,A_left_2_160921_ZTMA208_clinical_Ay9x8_3_a0_ilastik2_l1_x569_y434_label.tiff,250,250,name,1
A_left16_27_160928_ZTMA208_clinical_Ay15x6_5_a0_ilastik2_l1_x137_y601,A_left16_27_160928_ZTMA208_clinical_Ay15x6_5_a0,l1_x137_y601,1,137,601,A_left16_27_160928_ZTMA208_clinical_Ay15x6_5_a0_ilastik2_l1_x137_y601_label.tiff,250,250,name,1
B_right_5_160916_ZTMA208_clinical_By4x1_26_a0_ilastik2_l1_x125_y723,B_right_5_160916_ZTMA208_clinical_By4x1_26_a0,l1_x125_y723,1,125,723,B_right_5_160916_ZTMA208_clinical_By4x1_26_a0_ilastik2_l1_x125_y723_label.tiff,250,250,name,0
A_right14_1_160922_ZTMA208_clinical_Ay11x2_1_a0_ilastik2_l1_x219_y258,A_right14_1_160922_ZTMA208_clinical_Ay11x2_1_a0,l1_x219_y258,1,219,258,A_right14_1_160922_ZTMA208_clinical_Ay11x2_1_a0_ilastik2_l1_x219_y258_label.tiff,250,250,name,1
C_right14_5_160922_ZTMA208_clinical_Cy13x3_34_a0_ilastik2_l1_x304_y555,C_right14_5_160922_ZTMA208_clinical_Cy13x3_34_a0,l1_x304_y555,1,304,555,C_right14_5_160922_ZTMA208_clinical_Cy13x3_34_a0_ilastik2_l1_x304_y555_label.tiff,250,250,name,0
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_95_000165_X12Y8_142_a0_ilastik2_crop250,BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_95_000165_X12Y8_142_a0,crop250,,473,1042,BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_95_000165_X12Y8_142_a0_ilastik2_crop250_label.tiff,250,250,matching,0
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170912_49_000063_X6Y6_256_a0_ilastik2_crop250,BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170912_49_000063_X6Y6_256_a0,crop250,,413,110,BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170912_49_000063_X6Y6_256_a0_ilastik2_crop250_label.tiff,250,250,matching,0
A_right_8_160919_ZTMA208_clinical_Ay9x4_71_a0_ilastik2_l1_x437_y279,A_right_8_160919_ZTMA208_clinical_Ay9x4_71_a0,l1_x437_y279,1,437,279,A_right_8_160919_ZTMA208_clinical_Ay9x4_71_a0_ilastik2_l1_x437_y279_label.tiff,250,250,name,1
A_right_1_160921_ZTMA208_clinical_Ay10x2_5_a0_ilastik2_l1_x310_y183,A_right_1_160921_ZTMA208_clinical_Ay10x2_5_a0,l1_x310_y183,1,310,183,A_right_1_160921_ZTMA208_clinical_Ay10x2_5_a0_ilastik2_l1_x310_y183_label.tiff,250,250,name,1
A_left14_2_160922_ZTMA208_clinical_Ay13x8_74_a0_ilastik2_l1_x594_y180,A_left14_2_160922_ZTMA208_clinical_Ay13x8_74_a0,l1_x594_y180,1,594,180,A_left14_2_160922_ZTMA208_clinical_Ay13x8_74_a0_ilastik2_l1_x594_y180_label.tiff,250,250,name,0
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_122_000004_X15Y4_231_a0_ilastik2_crop250,BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_122_000004_X15Y4_231_a0,crop250,,339,690,BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_122_000004_X15Y4_231_a0_ilastik2_crop250_label.tiff,250,250,matching,0
A_left16_27_160928_ZTMA208_clinical_Ay15x8_20_a0_ilastik2_l1_x566_y74,A_left16_27_160928_ZTMA208_clinical_Ay15x8_20_a0,l1_x566_y74,1,566,74,A_left16_27_160928_ZTMA208_clinical_Ay15x8_20_a0_ilastik2_l1_x566_y74_label.tiff,250,250,name,1
A_left_2_160921_ZTMA208_clinical_Ay10x5_23_a0_ilastik2_l1_x96_y477,A_left_2_160921_ZTMA208_clinical_Ay10x5_23_a0,l1_x96_y477,1,96,477,A_left_2_160921_ZTMA208_clinical_Ay10x5_23_a0_ilastik2_l1_x96_y477_label.tiff,250,250,name,1
B_left14_4_160922_ZTMA208_clinical_By12x8_29_a0_ilastik2_l1_x482_y674,B_left14_4_160922_ZTMA208_clinical_By12x8_29_a0,l1_x482_y674,1,482,674,B_left14_4_160922_ZTMA208_clinical_By12x8_29_a0_ilastik2_l1_x482_y674_label.tiff,250,250,name,1
B_left14_4_160922_ZTMA208_clinical_By11x6_6_a0_ilastik2_l1_x658_y262,B_left14_4_160922_ZTMA208_clinical_By11x6_6_a0,l1_x658_y262,1,658,262,B_left14_4_160922_ZTMA208_clinical_By11x6_6_a0_ilastik2_l1_x658_y262_label.tiff,250,250,name,1
A_left_9_160919_ZTMA208_clinical_Ay7x7_22_a0_ilastik2_l1_x391_y507,A_left_9_160919_ZTMA208_clinical_Ay7x7_22_a0,l1_x391_y507,1,391,507,A_left_9_160919_ZTMA208_clinical_Ay7x7_22_a0_ilastik2_l1_x391_y507_label.tiff,250,250,name,1
A_left14_2_160922_ZTMA208_clinical_Ay13x6_57_a0_ilastik2_l1_x876_y223,A_left14_2_160922_ZTMA208_clinical_Ay13x6_57_a0,l1_x876_y223,1,876,223,A_left14_2_160922_ZTMA208_clinical_Ay13x6_57_a0_ilastik2_l1_x876_y223_label.tiff,250,250,name,1
A_left_0_160914_ZTMA208_clinical_Ay1x5_4_a0_ilastik2_l1_x422_y443,A_left_0_160914_ZTMA208_clinical_Ay1x5_4_a0,l1_x422_y443,1,422,443,A_left_0_160914_ZTMA208_clinical_Ay1x5_4_a0_ilastik2_l1_x422_y443_label.tiff,250,250,name,1
C_left_13_160919_ZTMA208_clinical_Cy9x7_65_a0_ilastik2_l1_x606_y354,C_left_13_160919_ZTMA208_clinical_Cy9x7_65_a0,l1_x606_y354,1,606,354,C_left_13_160919_ZTMA208_clinical_Cy9x7_65_a0_ilastik2_l1_x606_y354_label.tiff,250,250,name,0
C_right15_30_160928_ZTMA208_clinical_Cy15x2_14_a0_ilastik2_l1_x127_y228,C_right15_30_160928_ZTMA208_clinical_Cy15x2_14_a0,l1_x127_y228,1,127,228,C_right15_30_160928_ZTMA208_clinical_Cy15x2_14_a0_ilastik2_l1_x127_y228_label.tiff,250,250,name,0
A_left_9_160919_ZTMA208_clinical_Ay7x4_19_a0_ilastik2_l1_x561_y123,A_left_9_160919_ZTMA208_clinical_Ay7x4_19_a0,l1_x561_y123,1,561,123,A_left_9_160919_ZTMA208_clinical_Ay7x4_19_a0_ilastik2_l1_x561_y123_label.tiff,250,250,name,1
A_left_9_160919_ZTMA208_clinical_Ay7x5_20_a0_ilastik2_l1_x286_y416,A_left_9_160919_ZTMA208_clinical_Ay7x5_20_a0,l1_x286_y416,1,286,416,A_left_9_160919_ZTMA208_clinical_Ay7x5_20_a0_ilastik2_l1_x286_y416_label.tiff,250,250,name,1
A_left14_2_160922_ZTMA208_clinical_Ay11x8_19_a0_ilastik2_l1_x440_y287,A_left14_2_160922_ZTMA208_clinical_Ay11x8_19_a0,l1_x440_y287,1,440,287,A_left14_2_160922_ZTMA208_clinical_Ay11x8_19_a0_ilastik2_l1_x440_y287_label.tiff,250,250,name,1
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_71_000153_X9Y8_197_a0_ilastik2_crop250,BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_71_000153_X9Y8_197_a0,crop250,,10,664,BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_71_000153_X9Y8_197_a0_ilastik2_crop250_label.tiff,250,250,matching,0
C_left_13_160919_ZTMA208_clinical_Cy7x8_15_a0_ilastik2_l1_x550_y342,C_left_13_160919_ZTMA208_clinical_Cy7x8_15_a0,l1_x550_y342,1,550,342,C_left_13_160919_ZTMA208_clinical_Cy7x8_15_a0_ilastik2_l1_x550_y342_label.tiff,250,250,name,0
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_33_000079_X4Y4_215_a0_ilastik2_crop250,BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_33_000079_X4Y4_215_a0,crop250,,214,408,BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_33_000079_X4Y4_215_a0_ilastik2_crop250_label.tiff,250,250,matching,0
A_left_9_160919_ZTMA208_clinical_Ay7x6_21_a0_ilastik2_l1_x443_y126,A_left_9_160919_ZTMA208_clinical_Ay7x6_21_a0,l1_x443_y126,1,443,126,A_left_9_160919_ZTMA208_clinical_Ay7x6_21_a0_ilastik2_l1_x443_y126_label.tiff,250,250,name,1
C_left14_6_160922_ZTMA208_clinical_Cy14x5_68_a0_ilastik2_l1_x157_y246,C_left14_6_160922_ZTMA208_clinical_Cy14x5_68_a0,l1_x157_y246,1,157,246,C_left14_6_160922_ZTMA208_clinical_Cy14x5_68_a0_ilastik2_l1_x157_y246_label.tiff,250,250,name,0
A_right_1_160914_ZTMA208_clinical_Ay1x4_3_a0_ilastik2_l1_x95_y100,A_right_1_160914_ZTMA208_clinical_Ay1x4_3_a0,l1_x95_y100,1,95,100,A_right_1_160914_ZTMA208_clinical_Ay1x4_3_a0_ilastik2_l1_x95_y100_label.tiff,250,250,name,1
A_left14_2_160922_ZTMA208_clinical_Ay12x5_38_a0_ilastik2_l1_x286_y236,A_left14_2_160922_ZTMA208_clinical_Ay12x5_38_a0,l1_x286_y236,1,286,236,A_left14_2_160922_ZTMA208_clinical_Ay12x5_38_a0_ilastik2_l1_x286_y236_label.tiff,250,250,name,1
C_right1_33_160928_ZTMA208_clinical_Cy1x4_48_a0_ilastik2_l1_x581_y492,C_right1_33_160928_ZTMA208_clinical_Cy1x4_48_a0,l1_x581_y492,1,581,492,C_right1_33_160928_ZTMA208_clinical_Cy1x4_48_a0_ilastik2_l1_x581_y492_label.tiff,250,250,name,0
A_left14_2_160922_ZTMA208_clinical_Ay14x5_86_a0_ilastik2_l1_x364_y504,A_left14_2_160922_ZTMA208_clinical_Ay14x5_86_a0,l1_x364_y504,1,364,504,A_left14_2_160922_ZTMA208_clinical_Ay14x5_86_a0_ilastik2_l1_x364_y504_label.tiff,250,250,name,1
A_left16_27_160928_ZTMA208_clinical_Ay15x5_4_a0_ilastik2_l1_x729_y251,A_left16_27_160928_ZTMA208_clinical_Ay15x5_4_a0,l1_x729_y251,1,729,251,A_left16_27_160928_ZTMA208_clinical_Ay15x5_4_a0_ilastik2_l1_x729_y251_label.tiff,250,250,name,1
B_right16_28_160928_ZTMA208_clinical_By16x4_27_a0_ilastik2_l1_x29_y622,B_right16_28_160928_ZTMA208_clinical_By16x4_27_a0,l1_x29_y622,1,29,622,B_right16_28_160928_ZTMA208_clinical_By16x4_27_a0_ilastik2_l1_x29_y622_label.tiff,250,250,name,0
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_78_000010_X9Y1_30_a0_ilastik2_crop250,BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_78_000010_X9Y1_30_a0,crop250,,558,693,BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_78_000010_X9Y1_30_a0_ilastik2_crop250_label.tiff,250,250,matching,0
A_right_1_160914_ZTMA208_clinical_Ay1x2_1_a0_ilastik2_l1_x635_y194,A_right_1_160914_ZTMA208_clinical_Ay1x2_1_a0,l1_x635_y194,1,635,194,A_right_1_160914_ZTMA208_clinical_Ay1x2_1_a0_ilastik2_l1_x635_y194_label.tiff,250,250,name,1
C_left_13_160919_ZTMA208_clinical_Cy10x7_87_a0_ilastik2_l1_x66_y172,C_left_13_160919_ZTMA208_clinical_Cy10x7_87_a0,l1_x66_y172,1,66,172,C_left_13_160919_ZTMA208_clinical_Cy10x7_87_a0_ilastik2_l1_x66_y172_label.tiff,250,250,name,0
A_left_0_160914_ZTMA208_clinical_Ay1x7_18_a0_ilastik2_l1_x53_y222,A_left_0_160914_ZTMA208_clinical_Ay1x7_18_a0,l1_x53_y222,1,53,222,A_left_0_160914_ZTMA208_clinical_Ay1x7_18_a0_ilastik2_l1_x53_y222_label.tiff,250,250,name,1
